@relation train_abalone10-3
@attribute 'x0' numeric
@attribute 'x1' numeric
@attribute 'x2' numeric
@attribute 'x3' numeric
@attribute 'x4' numeric
@attribute 'x5' numeric
@attribute 'x6' numeric
@attribute 'x7' numeric
@attribute 'x8' numeric
@attribute 'x9' numeric
@attribute 'Class' {'y0','y1','y2','y3','y4','y5','y6','y7','y8','y9'}
@data
-0.7594,-0.67475,1.45328,-2.98929,-2.90086,-2.61831,-1.64613,-1.58751,-1.60192,-1.67979,'y0'
-0.7594,-0.67475,1.45328,-2.73948,-2.59857,-2.2597,-1.6135,-1.53795,-1.5928,-1.63668,'y0'
-0.7594,-0.67475,1.45328,-2.78111,-2.69933,-2.61831,-1.62573,-1.56273,-1.60192,-1.64028,'y0'
-0.7594,-0.67475,1.45328,-2.57294,-2.59857,-2.02062,-1.60636,-1.55146,-1.56543,-1.62591,'y0'
1.31652,-0.67475,-0.68794,-2.4064,-2.4978,-1.90108,-1.57883,-1.49965,-1.56087,-1.60795,'y0'
-0.7594,-0.67475,1.45328,-2.86438,-2.85048,-2.49877,-1.63593,-1.57624,-1.59736,-1.65464,'y0'
-0.7594,-0.67475,1.45328,-2.03169,-2.90086,-1.54246,-1.45138,-1.41405,-1.38297,-1.46787,'y0'
-0.7594,-0.67475,1.45328,-2.36477,-2.29627,-2.02062,-1.57679,-1.51317,-1.52894,-1.5864,'y0'
-0.7594,-0.67475,1.45328,-3.23909,-2.8001,-2.37924,-1.63083,-1.56273,-1.58824,-1.65824,'y0'
-0.7594,-0.67475,1.45328,-3.28073,-3.15278,-2.49877,-1.66856,-1.59652,-1.58824,-1.69056,'y0'
-0.7594,-0.67475,1.45328,-2.98929,-2.95125,-2.97693,-1.6604,-1.59426,-1.62017,-1.67979,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.74205,-1.54246,-1.42793,-1.38927,-1.3921,-1.42476,'y0'
-0.7594,-0.67475,1.45328,-2.69785,-2.59857,-2.37924,-1.59617,-1.52443,-1.58368,-1.66901,'y0'
-0.7594,-0.67475,1.45328,-2.19823,-2.04435,-1.662,-1.49217,-1.43207,-1.4742,-1.4966,'y0'
-0.7594,-0.67475,1.45328,-3.19746,-3.05201,-2.49877,-1.6604,-1.59652,-1.61561,-1.67979,'y0'
1.31652,-0.67475,-0.68794,-2.32314,-2.29627,-1.78154,-1.56048,-1.50866,-1.52438,-1.57203,'y0'
-0.7594,-0.67475,1.45328,-2.11496,-2.04435,-1.54246,-1.44934,-1.35323,-1.36473,-1.4966,'y0'
-0.7594,-0.67475,1.45328,-2.90602,-2.8001,-2.02062,-1.62573,-1.57174,-1.58824,-1.62591,'y0'
-0.7594,-0.67475,1.45328,-2.4064,-2.4978,-2.37924,-1.59209,-1.5357,-1.48333,-1.60795,'y0'
-0.7594,-0.67475,1.45328,-2.11496,-2.09474,-1.662,-1.48605,-1.46586,-1.42403,-1.46427,'y0'
1.31652,-0.67475,-0.68794,-2.07333,-2.04435,-1.662,-1.49828,-1.46812,-1.46508,-1.48223,'y0'
-0.7594,-0.67475,1.45328,-2.36477,-2.34665,-2.02062,-1.54621,-1.50641,-1.51982,-1.56485,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.79244,-1.42292,-1.40958,-1.37351,-1.36473,-1.39603,'y0'
-0.7594,-0.67475,1.45328,-1.49045,-1.54052,-1.30338,-1.28111,-1.14599,-1.30999,-1.35652,'y0'
-0.7594,-0.67475,1.45328,-1.15737,-1.28861,-1.18384,-1.22503,-1.15725,-1.26438,-1.24517,'y0'
-0.7594,-0.67475,1.45328,-2.07333,-2.34665,-1.18384,-1.21789,-1.18654,-1.12753,-1.20925,'y0'
-0.7594,-0.67475,1.45328,-1.94843,-1.99397,-1.662,-1.4626,-1.40279,-1.46052,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-2.03169,-2.09474,-1.54246,-1.44017,-1.37351,-1.54262,-1.46427,'y0'
-0.7594,-0.67475,1.45328,-1.36554,-1.49014,-1.42292,-1.32393,-1.28565,-1.36017,-1.28468,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.28861,-1.30338,-1.28621,-1.25637,-1.23245,-1.29905,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.33899,-0.94476,-1.11593,-0.941,-1.18683,-1.22721,'y0'
-0.7594,-0.67475,1.45328,-2.69785,-2.64895,-2.73785,-1.61962,-1.56948,-1.57912,-1.64387,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.79244,-1.54246,-1.38409,-1.34647,-1.26438,-1.39244,'y0'
1.31652,-0.67475,-0.68794,-1.99006,-1.94359,-1.54246,-1.47381,-1.43207,-1.43771,-1.46427,'y0'
-0.7594,-0.67475,1.45328,-2.78111,-2.8001,-2.2597,-1.63593,-1.5785,-1.60192,-1.65105,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.8932,-1.78154,-1.44628,-1.38477,-1.50613,-1.46427,'y0'
-0.7594,-0.67475,1.45328,-2.4064,-2.34665,-1.42292,-1.55844,-1.52218,-1.48789,-1.56125,'y0'
-0.7594,-0.67475,1.45328,-2.32314,-2.34665,-2.02062,-1.52989,-1.43883,-1.48333,-1.57203,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.64129,-1.662,-1.36166,-1.2789,-1.4149,-1.39244,'y0'
-0.7594,-0.67475,1.45328,-1.36554,-1.28861,-1.42292,-1.33209,-1.25412,-1.18683,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-1.18384,-1.20464,-1.13473,-1.15034,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-2.07333,-2.04435,-1.54246,-1.46464,-1.41631,-1.38753,-1.46427,'y0'
1.31652,-0.67475,-0.68794,-1.36554,-1.38937,-0.94476,-1.24746,-1.22033,-1.19595,-1.20207,'y0'
1.31652,-0.67475,-0.68794,-2.11496,-2.14512,-1.42292,-1.48605,-1.44559,-1.46964,-1.50019,'y0'
1.31652,-0.67475,-0.68794,-1.61535,-1.94359,-1.54246,-1.45648,-1.41631,-1.40578,-1.46427,'y0'
-0.7594,-0.67475,1.45328,-1.57372,-1.64129,-1.18384,-1.35044,-1.35098,-1.28262,-1.28468,'y0'
-0.7594,-0.67475,1.45328,-2.03169,-2.04435,-1.662,-1.48299,-1.43433,-1.37385,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.33899,0.01156,-1.23829,-1.18203,-1.23245,-1.2739,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.98631,-0.94476,-1.06597,-1.03336,-1.10016,-1.04043,'y0'
-0.7594,1.48167,-0.68794,0.59127,0.67633,0.48972,0.63574,0.84533,0.45985,0.2311,'y0'
-0.7594,-0.67475,1.45328,-2.1566,-2.14512,-1.90108,-1.50236,-1.46361,-1.41947,-1.5397,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.74205,-1.54246,-1.38715,-1.35549,-1.30543,-1.4104,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.18784,-1.0643,-1.18221,-1.14824,-1.11841,-1.23439,'y0'
-0.7594,-0.67475,1.45328,-1.15737,-1.43976,-1.42292,-1.17813,-1.06039,-1.30999,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-0.86593,-0.93593,-0.94476,-0.9895,-0.91172,-0.92227,-1.06917,'y0'
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.34706,-0.70708,-0.58283,-0.68051,-0.92908,'y0'
1.31652,-0.67475,-0.68794,-0.36632,-0.33133,-0.58614,-0.31045,-0.17511,-0.67595,-0.49447,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.28861,-0.94476,-1.23931,-1.09418,-1.40578,-1.25954,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-0.94476,-1.21586,-1.09418,-1.26438,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.78478,-0.70568,-0.84778,-0.69321,-0.77174,-1.02606,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.78478,-0.70568,-0.93852,-0.8982,-0.84016,-0.98296,'y0'
-0.7594,1.48167,-0.68794,-0.11651,-0.07942,-0.34706,-0.57861,-0.44317,-0.5984,-0.72075,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.68401,-0.82522,-0.89672,-0.71123,-0.82192,-1.08353,'y0'
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,-0.4666,-0.93852,-1.05138,-0.88578,-0.73512,'y0'
-0.7594,-0.67475,1.45328,-1.40718,-1.38937,-1.54246,-1.32801,-1.26313,-1.36017,-1.32778,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.38937,-1.0643,-1.24644,-1.18203,-1.22788,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.18784,-0.94476,-1.20668,-1.13247,-1.28718,-1.12664,'y0'
-0.7594,-0.67475,1.45328,-0.57449,-0.73439,-0.82522,-0.82943,-0.58734,-0.85841,-0.99733,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.69167,-1.662,-1.41876,-1.35549,-1.4149,-1.42117,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.28861,-1.42292,-1.22911,-1.14599,-1.21876,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-0.86593,-0.93593,-0.58614,-0.96605,-0.7653,-1.05455,-1.09072,'y0'
-0.7594,-0.67475,1.45328,-1.78189,-1.84282,-2.14016,-1.3953,-1.31494,-1.29631,-1.39244,'y0'
-0.7594,1.48167,-0.68794,-1.94843,-1.99397,-1.54246,-1.12919,-1.10995,-1.03174,-1.46427,'y0'
1.31652,-0.67475,-0.68794,-1.69862,-1.69167,-1.42292,-1.32291,-1.25862,-1.29631,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-2.78111,-2.8001,-2.61831,-1.62981,-1.54921,-1.51069,-1.64387,'y0'
-0.7594,-0.67475,1.45328,-2.57294,-2.39703,-2.02062,-1.5666,-1.52668,-1.51982,-1.57203,'y0'
1.31652,-0.67475,-0.68794,-1.36554,-1.38937,-1.18384,-1.23625,-1.24511,-1.16402,-1.17692,'y0'
1.31652,-0.67475,-0.68794,-2.19823,-2.1955,-1.54246,-1.49726,-1.41856,-1.46508,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-2.4064,-2.39703,-1.78154,-1.56252,-1.51542,-1.51982,-1.55766,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.79244,-1.54246,-1.43099,-1.38477,-1.37385,-1.46787,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.93593,-0.82522,-1.01703,-0.98605,-1.00437,-1.03325,'y0'
-0.7594,-0.67475,1.45328,-1.78189,-1.84282,-1.54246,-1.37389,-1.3262,-1.30999,-1.4535,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.23822,-1.30338,-1.20668,-1.10094,-1.27806,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.83516,-0.94476,-0.84064,-0.78557,-0.85841,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.58614,-0.83045,-0.7653,-0.717,-0.91831,'y0'
-0.7594,1.48167,-0.68794,0.05003,0.12212,0.7288,-0.00151,0.22811,0.25003,-0.63455,'y0'
1.31652,-0.67475,-0.68794,0.05003,0.02135,0.01156,-0.30128,-0.22467,-0.35665,-0.39748,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.08708,-0.94476,-1.06088,-0.99506,-0.977,-1.10509,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.98631,-0.82522,-0.95688,-0.86666,-0.89034,-1.05839,'y0'
-0.7594,-0.67475,1.45328,-2.03169,-1.99397,-1.78154,-1.46362,-1.42757,-1.38753,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.36554,-1.38937,-1.18384,-1.24338,-1.18203,-1.27806,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.28861,-1.18384,-1.16691,-1.05363,-1.05911,-1.25235,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.93593,-1.30338,-1.14448,-1.09643,-1.11385,-1.16615,'y0'
