@relation train_housing10-17
@attribute 'x0' numeric
@attribute 'x1' numeric
@attribute 'x2' numeric
@attribute 'x3' numeric
@attribute 'x4' numeric
@attribute 'x5' numeric
@attribute 'x6' numeric
@attribute 'x7' numeric
@attribute 'x8' numeric
@attribute 'x9' numeric
@attribute 'x10' numeric
@attribute 'x11' numeric
@attribute 'x12' numeric
@attribute 'Class' {'y0','y1','y2','y3','y4','y5','y6','y7','y8','y9'}
@data
4.03861,-0.48724,1.01499,-0.27233,1.19354,-1.18362,1.11639,-1.09485,1.6596,1.52941,0.80578,0.44062,2.5118,'y0'
7.47625,-0.48724,1.01499,-0.27233,1.19354,-0.85628,1.11639,-1.12534,1.6596,1.52941,0.80578,0.30994,1.44613,'y0'
-0.39878,-0.48724,2.42017,-0.27233,0.46864,-1.23913,1.056,-0.96862,-0.63733,1.79642,0.75959,-0.13828,1.58477,'y0'
1.23497,-0.48724,1.01499,-0.27233,1.19354,0.08307,1.11639,-1.05472,1.6596,1.52941,0.80578,0.44062,1.07364,'y0'
2.207,-0.48724,1.01499,-0.27233,1.25395,-1.82836,0.74337,-1.08118,1.6596,1.52941,0.80578,0.44062,2.70785,'y0'
0.83946,-0.48724,1.01499,-0.27233,1.07273,0.70788,0.78956,-0.93818,1.6596,1.52941,0.80578,-3.67057,1.83963,'y0'
-0.39598,-0.48724,2.42017,-0.27233,0.46864,-1.69599,1.04534,-0.93671,-0.63733,1.79642,0.75959,-0.41891,2.38437,'y0'
2.4633,-0.48724,1.01499,-0.27233,1.19354,-1.33164,0.97429,-0.9936,1.6596,1.52941,0.80578,0.44062,0.99662,'y0'
1.42379,-0.48724,1.01499,-0.27233,1.07273,-0.55312,0.95297,-0.8954,1.6596,1.52941,0.80578,-3.82271,1.64358,'y0'
0.95317,-0.48724,1.01499,-0.27233,1.40929,0.76765,0.28154,-0.95029,1.6596,1.52941,0.80578,-3.37614,1.41253,'y0'
0.47183,-0.48724,1.01499,-0.27233,1.19354,-0.76519,1.07731,-1.02656,1.6596,1.52941,0.80578,0.39899,1.01763,'y0'
4.40801,-0.48724,1.01499,-0.27233,1.19354,-1.07261,0.59772,-1.03891,1.6596,1.52941,0.80578,-0.29809,2.06229,'y0'
8.12884,-0.48724,1.01499,-0.27233,1.07273,-0.46631,1.11639,-0.94621,1.6596,1.52941,0.80578,-3.72665,1.11565,'y0'
0.66562,-0.48724,1.01499,-0.27233,1.07273,0.13573,0.96008,-0.86757,1.6596,1.52941,0.80578,-3.24174,1.60017,'y0'
1.25643,-0.48724,1.01499,-0.27233,1.59914,0.25101,0.87837,-0.85123,1.6596,1.52941,0.80578,-3.60572,0.75576,'y0'
0.92592,-0.48724,1.01499,-0.27233,1.25395,-1.77712,1.00981,-0.96169,1.6596,1.52941,0.80578,0.44062,1.82423,'y0'
1.24631,-0.48724,1.01499,-0.27233,1.25395,-1.99915,1.11639,-1.04741,1.6596,1.52941,0.80578,0.17795,2.516,'y0'
1.00374,-0.48724,1.01499,-0.27233,0.2529,-0.6371,-0.31528,-0.8536,1.6596,1.52941,0.80578,-3.63683,0.42528,'y0'
9.92411,-0.48724,1.01499,-0.27233,1.00369,0.9726,0.82863,-1.12957,1.6596,1.52941,0.80578,0.44062,0.63813,'y0'
2.59571,-0.48724,1.01499,-0.27233,1.07273,-1.39569,0.72916,-1.01987,1.6596,1.52941,0.80578,-2.5118,1.95866,'y0'
2.41588,-0.48724,1.01499,-0.27233,1.25395,-2.32365,1.11639,-1.10549,1.6596,1.52941,0.80578,0.44062,2.18832,'y0'
2.14352,-0.48724,1.01499,-0.27233,1.59914,-0.66414,0.8464,-0.91601,1.6596,1.52941,0.80578,0.38092,1.3243,'y0'
1.06827,-0.48724,1.01499,-0.27233,1.59914,-0.6129,0.9956,-0.90204,1.6596,1.52941,0.80578,-1.2723,1.55956,'y0'
0.64796,-0.48724,1.01499,-0.27233,1.25395,-1.06549,1.11639,-1.05173,1.6596,1.52941,0.80578,0.44062,1.53296,'y0'
0.5276,-0.48724,1.01499,-0.27233,1.25395,-1.27329,1.07731,-0.98159,1.6596,1.52941,0.80578,0.44062,1.14786,'y0'
0.60205,-0.48724,1.01499,-0.27233,0.2529,-1.02422,0.07194,-0.82231,1.6596,1.52941,0.80578,-3.86686,0.63113,'y0'
-0.41459,-0.48724,0.11562,-0.27233,0.15797,-0.36241,0.4343,-0.61264,-0.98187,-0.80242,1.1753,0.44062,-0.6684,'y0'
0.69548,-0.48724,1.01499,-0.27233,1.19354,0.16989,1.11639,-1.0239,1.6596,1.52941,0.80578,0.21289,1.07224,'y0'
0.50909,-0.48724,1.01499,-0.27233,1.25395,-1.08827,1.11639,-1.07419,1.6596,1.52941,0.80578,0.44062,1.66739,'y0'
1.13308,-0.48724,1.01499,-0.27233,1.19354,-0.56593,0.9281,-0.95594,1.6596,1.52941,0.80578,0.44062,0.5177,'y0'
0.67164,-0.48724,1.01499,-0.27233,1.59914,-0.93598,0.89968,-0.93928,1.6596,1.52941,0.80578,0.44062,1.43213,'y1'
0.45486,-0.48724,1.01499,-0.27233,1.36614,0.18839,1.056,-0.76461,1.6596,1.52941,0.80578,-0.57467,0.93221,'y1'
2.3292,-0.48724,1.01499,-0.27233,1.00369,0.13573,0.98139,-1.144,1.6596,1.52941,0.80578,0.44062,1.54556,'y1'
0.59329,-0.48724,1.01499,-0.27233,1.19354,0.26524,1.07376,-0.98273,1.6596,1.52941,0.80578,0.38672,0.62553,'y1'
-0.25874,-0.48724,-0.43683,-0.27233,-0.14407,-0.47627,0.47693,0.09259,-0.63733,-0.60068,1.1753,-1.35905,2.1085,'y1'
-0.39106,-0.48724,1.56744,-0.27233,0.59809,-0.60863,1.05244,-1.00985,-0.63733,0.17066,1.26768,0.38738,1.21368,'y1'
0.72196,-0.48724,1.01499,-0.27233,1.00369,0.72495,1.07376,-1.15735,1.6596,1.52941,0.80578,0.44062,1.20247,'y1'
0.32315,-0.48724,1.01499,-0.27233,0.2529,-0.17454,1.02402,-0.75464,1.6596,1.52941,0.80578,-0.59055,1.60297,'y1'
-0.2326,-0.48724,-0.43683,-0.27233,-0.14407,-0.26847,1.00626,-0.01674,-0.63733,-0.60068,1.1753,-1.18697,1.07644,'y1'
-0.40781,-0.48724,2.42017,-0.27233,0.46864,-0.4293,1.07376,-0.9151,-0.63733,1.79642,0.75959,0.36624,0.75856,'y1'
-0.14348,-0.48724,1.23073,-0.27233,2.72965,-0.22008,1.11639,-1.12833,-0.52248,-0.03107,-1.7347,-2.01286,2.1211,'y1'
0.87131,-0.48724,1.01499,-0.27233,0.9778,-1.96214,1.11639,-1.24464,1.6596,1.52941,0.80578,0.44062,3.09715,'y1'
0.51645,-0.48724,1.01499,-0.27233,0.2529,-1.22063,0.95297,-0.64835,1.6596,1.52941,0.80578,-0.04484,0.76836,'y1'
-0.32238,-0.48724,-0.43683,-0.27233,-0.14407,-0.97583,0.60838,0.31322,-0.63733,-0.60068,1.1753,-0.58332,0.54011,'y1'
1.35725,-0.48724,1.01499,-0.27233,1.00369,0.51858,0.87837,-1.16357,1.6596,1.52941,0.80578,0.06951,1.48254,'y1'
-0.38628,-0.48724,1.56744,-0.27233,0.59809,-0.15746,0.88903,-1.03677,-0.63733,0.17066,1.26768,0.34401,1.61138,'y1'
0.66448,-0.48724,1.01499,-0.27233,1.36614,-0.1418,1.07021,-0.72823,1.6596,1.52941,0.80578,0.44062,0.76696,'y1'
0.1324,-0.48724,1.01499,-0.27233,1.36614,0.3421,0.6368,-0.6455,1.6596,1.52941,0.80578,-3.34908,0.76696,'y1'
0.39633,-0.48724,1.01499,-0.27233,1.40929,-0.39657,0.94942,-0.91202,1.6596,1.52941,0.80578,-0.40193,0.42668,'y1'
0.22874,-0.48724,1.01499,-0.27233,1.36614,0.21543,0.68653,-0.70249,1.6596,1.52941,0.80578,-2.8094,0.4995,'y1'
-0.39059,-0.48724,-0.61612,-0.27233,-0.92076,-1.26048,0.94942,0.9854,-0.75218,-1.03975,-0.2566,0.44062,2.54261,'y1'
-0.30519,-0.48724,-0.43683,-0.27233,-0.14407,-0.67125,1.11639,0.14254,-0.63733,-0.60068,1.1753,0.41477,1.01203,'y1'
-0.2626,-0.48724,-0.43683,-0.27233,-0.14407,-0.30263,1.11639,0.18044,-0.63733,-0.60068,1.1753,0.21968,0.05418,'y1'
0.56718,-0.48724,1.01499,-0.27233,0.2529,0.09019,0.62259,-0.82744,1.6596,1.52941,0.80578,-2.99276,0.69835,'y1'
0.68594,-0.48724,1.01499,-0.27233,1.36614,0.63102,0.90679,-0.61687,1.6596,1.52941,0.80578,-3.83367,0.84818,'y1'
0.48116,-0.48724,1.01499,-0.27233,1.36614,0.02329,0.53733,-0.48057,1.6596,1.52941,0.80578,-0.92518,0.5009,'y1'
-0.39396,0.04872,-0.47618,-0.27233,-0.26489,0.13146,0.91389,1.21178,-0.52248,-0.57695,-1.50375,0.39264,1.09185,'y1'
5.52485,-0.48724,1.01499,-0.27233,0.36508,-0.75096,1.11639,-1.13123,1.6596,1.52941,0.80578,-3.87836,-0.35612,'y1'
0.21248,-0.48724,1.01499,-0.27233,1.36614,0.52712,1.05244,-0.68378,1.6596,1.52941,0.80578,-0.01516,0.71095,'y1'
-0.40256,-0.48724,2.42017,-0.27233,0.46864,-1.1822,0.85705,-0.93752,-0.63733,1.79642,0.75959,0.42079,0.75716,'y1'
-0.10226,-0.48724,1.23073,-0.27233,2.72965,-0.97868,0.93521,-1.07771,-0.52248,-0.03107,-1.7347,-0.05284,1.23188,'y2'
0.73859,-0.48724,1.01499,-0.27233,1.59914,0.28517,1.11639,-0.86272,1.6596,1.52941,0.80578,0.32922,0.86779,'y2'
0.05625,-0.48724,1.23073,-0.27233,2.72965,-1.16228,1.11639,-1.1318,-0.52248,-0.03107,-1.7347,0.44062,1.92786,'y2'
-0.16956,-0.48724,1.23073,-0.27233,2.72965,-0.93456,1.11639,-1.08203,-0.52248,-0.03107,-1.7347,-2.05273,0.55971,'y2'
-0.00913,-0.48724,1.23073,3.66477,2.72965,-0.18877,0.49825,-0.97333,-0.52248,-0.03107,-1.7347,-2.94282,0.33145,'y2'
-0.11371,-0.48724,-0.18028,-0.27233,-0.0923,-1.86678,-1.09329,-0.6058,-0.63733,-0.61848,-0.02565,-0.06818,-0.00183,'y2'
0.32907,-0.48724,1.01499,-0.27233,0.2529,0.19978,0.22115,-0.75729,1.6596,1.52941,0.80578,-2.83394,-0.08725,'y2'
0.17167,-0.48724,1.01499,-0.27233,1.36614,0.0176,0.82508,-0.67761,1.6596,1.52941,0.80578,0.31125,0.64653,'y2'
0.13935,-0.48724,1.01499,-0.27233,1.36614,0.59259,0.76114,-0.56871,1.6596,1.52941,0.80578,-1.11117,0.5275,'y2'
-0.4172,-0.48724,-1.34786,-0.27233,-0.31667,0.36345,-0.31528,1.17388,-0.98187,0.08166,-1.18041,0.3646,-0.56057,'y2'
-0.34199,-0.48724,-0.43683,-0.27233,-0.14407,-0.67125,0.77179,0.42122,-0.63733,-0.60068,1.1753,0.22133,0.30205,'y2'
0.8689,-0.48724,1.01499,-0.27233,1.40929,0.17985,1.11639,-0.91947,1.6596,1.52941,0.80578,-0.4154,0.33145,'y2'
-0.39402,-0.48724,-0.21089,-0.27233,0.26153,-0.36668,0.39522,-0.61587,-0.40764,-0.10228,0.34387,0.44062,0.23483,'y2'
-0.25573,-0.48724,1.23073,3.66477,2.72965,-0.22151,0.97429,-0.97147,-0.52248,-0.03107,-1.7347,-0.39054,0.34546,'y2'
-0.41426,1.01346,-0.74002,-0.27233,-1.00792,-0.82354,-1.42723,1.3514,-0.98187,-0.61848,-0.71851,0.40907,-0.03124,'y2'
0.71041,-0.48724,1.01499,-0.27233,1.59914,0.17273,1.01692,-0.82155,1.6596,1.52941,0.80578,0.32078,0.96161,'y2'
-0.41294,-0.48724,-0.98344,-0.27233,-0.97253,-0.55028,-0.57817,2.00339,-0.75218,-0.33368,0.15911,0.08693,0.00237,'y2'
1.21341,-0.48724,1.01499,-0.27233,0.36508,0.52997,1.11639,-1.07685,1.6596,1.52941,0.80578,-3.52291,1.19967,'y2'
-0.40262,-0.48724,2.11552,-0.27233,0.22701,-0.61005,1.00981,-0.87887,-0.86702,-1.30676,0.29768,0.14936,1.78642,'y2'
-0.38259,-0.48724,1.56744,-0.27233,0.59809,-0.48765,0.88547,-0.86818,-0.63733,0.17066,1.26768,0.23633,0.59472,'y2'
-0.39943,-0.48724,-0.21089,-0.27233,0.26153,-1.01853,0.17497,-0.66255,-0.40764,-0.10228,0.34387,0.42824,0.34266,'y2'
-0.39614,0.45606,-0.76917,-0.27233,-1.06746,-0.98437,0.28154,1.97551,-0.29279,-0.46421,0.29768,0.17324,-0.02143,'y2'
0.00925,-0.48724,1.01499,-0.27233,1.36614,0.13004,0.70429,-0.58315,1.6596,1.52941,0.80578,0.3807,0.27964,'y2'
-0.14911,-0.48724,1.23073,-0.27233,2.72965,-1.56363,0.89613,-1.07586,-0.52248,-0.03107,-1.7347,0.00346,2.19392,'y2'
-0.3831,-0.48724,-0.18028,-0.27233,-0.0923,-0.52751,0.51956,0.09667,-0.63733,-0.61848,-0.02565,0.3727,0.79497,'y2'
0.62424,-0.48724,1.01499,3.66477,1.85804,-0.10338,1.02402,-0.79443,1.6596,1.52941,0.80578,0.23064,0.69275,'y2'
1.76683,-0.48724,1.01499,-0.27233,0.36508,-2.35781,1.11639,-1.06432,1.6596,1.52941,0.80578,-3.59148,3.04114,'y2'
-0.35526,-0.48724,1.56744,-0.27233,0.59809,0.07168,1.05244,-0.79989,-0.63733,0.17066,1.26768,0.41619,0.60312,'y2'
-0.33572,-0.48724,-0.43683,-0.27233,-0.14407,-0.79365,0.03286,6.9E-4,-0.63733,-0.60068,1.1753,0.37544,-0.19228,'y2'
-0.4151,2.94293,-1.34494,-0.27233,-1.2228,-0.88474,-1.65815,3.22488,-0.63733,-0.44048,1.63721,0.28617,-0.64459,'y2'
-0.40018,-0.48724,-0.16424,-0.27233,-0.06641,-0.50758,0.69719,-0.63254,-0.40764,0.14099,-0.30279,-0.12886,0.43508,'y3'
-0.33024,-0.48724,-0.43683,-0.27233,-0.14407,0.2994,0.91745,0.31327,-0.63733,-0.60068,1.1753,0.34247,0.02058,'y3'
